employeeId,customerId,storeNumber,rentalId,rentalName,rentalCost,date
23912300045,bc02a2c6-cdbf-4c7b-afbe-bb82f818aead,39123,15,"Schindler's List",3.5,2020-09-11
23912300045,7f8bc23f-ae07-4d7b-81bd-42e0e1d3b757,39123,1,"Seven Samurai",3.5,2020-09-11
23912300010,d8c4765c-155e-47f6-b7e2-afce97d7ec9d,39123,17,"Star Wars",2.0,2020-09-12
23945800001,658c0402-093b-445b-b7ae-3edec36c4906,39458,8,"The Godfather",2.0,2020-09-13
23945809289,f3d41499-daf6-4f8d-b6a3-a56aa5b55a0a,39458,13,"The Dark Knight",2.0,2020-09-07
23941100045,9d7873cd-d279-47ba-823f-9fbc8dbe2017,39411,0,"The Good, the Bad and the Ugly",2.0,2020-09-10
23945810408,0ddf4022-eb27-4991-9bc1-15d5f69178b1,39458,10,"The Shawshank Redemption",2.0,2020-09-13
23912300045,ec1341cb-6c87-403b-824b-3803b2a8896f,39123,8,"The Godfather",2.0,2020-09-09
23945809289,d6511ef7-3871-46c5-b7f2-043fc695564e,39458,12,"Fight Club",3.5,2020-09-13
23945800003,62ac6736-fc09-4e33-b6d1-bcdf51a48be8,39458,13,"The Dark Knight",2.0,2020-09-08
23945810408,b561895b-fd3c-4f0e-9c4a-7b35964e3191,39458,13,"The Dark Knight",2.0,2020-09-12
23945800003,3044704f-d8d0-454b-9059-bc933ead8d3e,39458,8,"The Godfather",2.0,2020-09-11
23912300012,1b0a04c3-2a7d-434d-8939-090c1798c56d,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23945809289,09e4005a-71c1-420d-9223-8b885f5eb1a2,39458,2,"The Godfather: Part II",2.0,2020-09-10
23912300012,161d4b10-473f-43d6-985a-17837c5d8be0,39123,9,"12 Angry Men",2.0,2020-09-12
23912300045,4f4550a4-46e2-43b0-b096-e038a34f691f,39123,10,"The Shawshank Redemption",2.0,2020-09-13
23912300045,6621f769-9556-40a4-be57-03b41c8d8e7a,39123,13,"The Dark Knight",2.0,2020-09-08
23945810408,d7129ce7-1080-4fce-98f6-5bf7a478f47b,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-13
23945800001,aa2fe8ec-b38f-44f2-8f4b-068020cbdb06,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23945810408,b8d39daf-6056-4ebc-89ca-3861e4b65aa0,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23941100045,d73964c2-b1d3-44c5-8321-aaf17041c20d,39411,0,"The Good, the Bad and the Ugly",2.0,2020-09-11
23912300010,886491bb-5fb9-481f-8f6e-90a6c6f01ef2,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23941100045,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39411,10,"The Shawshank Redemption",2.0,2020-09-13
23945809289,ba6768ed-0770-40ef-9aec-047d97f2f183,39458,15,"Schindler's List",3.5,2020-09-08
23912300045,c96bd0fa-2177-4c3c-8f83-acc6f4dd2a0e,39123,1,"Seven Samurai",3.5,2020-09-11
23941100045,d434cd8e-4928-4c43-bab4-e9bfad3e80e0,39411,13,"The Dark Knight",2.0,2020-09-10
23945800003,058b6e9e-033b-4e02-a8bf-6f08e2742e65,39458,11,"Forrest Gump",3.5,2020-09-09
23912300012,017c3333-d87f-434d-8946-aeefd8d90fc1,39123,2,"The Godfather: Part II",2.0,2020-09-12
23945800003,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39458,8,"The Godfather",2.0,2020-09-09
23945800001,02bfdb6c-658c-4385-b5ee-c3da64226f97,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-10
23912300010,18e8f417-acfa-467c-8b42-d06c80f5624b,39123,5,"Goodfellas",3.5,2020-09-11
23945809289,3692f5a8-c82b-4577-a9da-e44a7d3a9985,39458,10,"The Shawshank Redemption",2.0,2020-09-09
23945800003,aff3e14c-1612-4e89-bf0b-001763819fe0,39458,1,"Seven Samurai",3.5,2020-09-13
23945809289,5619811e-c6c9-458a-87ec-312dd0c6151c,39458,11,"Forrest Gump",3.5,2020-09-09
23912300010,1088867e-6b99-4bc5-a673-55c527ef11dd,39123,6,"Inception",3.5,2020-09-13
23945810408,4d340024-35a7-456f-aff1-b5b6f2a7649c,39458,4,"The Matrix",3.5,2020-09-12
23912300010,f4a9f7df-7ba1-4e34-b101-5e7dabdeeca4,39123,1,"Seven Samurai",3.5,2020-09-09
23945810408,8aaf4536-6821-47d3-a23b-21991f24e86a,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-13
23945809289,07828efb-c25e-4be3-a834-53e1b63f8b47,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23912300010,b4048126-beb1-459f-89db-bddfa3fc6907,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23945810408,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39458,1,"Seven Samurai",3.5,2020-09-07
23941100045,32404410-dd55-4386-b791-3b48178e1453,39411,10,"The Shawshank Redemption",2.0,2020-09-09
23912300012,e29d3704-d6f0-4a6f-a051-db057ec1ba59,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-07
23912300045,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,1,"Seven Samurai",3.5,2020-09-10
23912300012,517c1d79-da3e-48e4-8186-f8fc589f4359,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23945810408,9f49a972-0197-4f25-a086-9d1a3fb02340,39458,2,"The Godfather: Part II",2.0,2020-09-11
23941100045,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39411,2,"The Godfather: Part II",2.0,2020-09-09
23945800001,6621f769-9556-40a4-be57-03b41c8d8e7a,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23912300010,1cd2fa55-270a-4356-906c-ef4f43961e32,39123,9,"12 Angry Men",2.0,2020-09-12
23945809289,3164c7f7-a9a4-4909-abd5-5e8e1d278362,39458,17,"Star Wars",2.0,2020-09-10
23912300045,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39123,9,"12 Angry Men",2.0,2020-09-08
23945809289,0cc9a326-f363-4b50-a2a3-8b3d8a25cd0f,39458,6,"Inception",3.5,2020-09-08
23945809289,120281a1-3e04-4126-96a3-c04107b4ce15,39458,2,"The Godfather: Part II",2.0,2020-09-11
23912300045,143e64fc-dea6-4052-bc3f-d585c4ec01de,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-09
23941100045,517c1d79-da3e-48e4-8186-f8fc589f4359,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23945800001,20ceb9a3-908e-41bf-89cf-1e52d72d22dc,39458,8,"The Godfather",2.0,2020-09-12
23945809289,a8b28817-9415-4bce-a139-bf4ab03ea6bf,39458,5,"Goodfellas",3.5,2020-09-11
23945809289,aff3e14c-1612-4e89-bf0b-001763819fe0,39458,17,"Star Wars",2.0,2020-09-09
23945809289,bd5bbb0f-6e5a-47bd-967d-7821827bd6bc,39458,13,"The Dark Knight",2.0,2020-09-12
23912300010,b899ba0a-d170-4912-8a73-dba862850996,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-09
23941100045,c8a19d54-870b-4068-b1eb-38164ac07546,39411,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23945810408,161d4b10-473f-43d6-985a-17837c5d8be0,39458,11,"Forrest Gump",3.5,2020-09-12
23941100045,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39411,4,"The Matrix",3.5,2020-09-13
23912300045,e29d3704-d6f0-4a6f-a051-db057ec1ba59,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-11
23945809289,a452b26e-07ff-4bd9-bfba-0ddc4df98140,39458,18,"Pulp Fiction",3.5,2020-09-13
23912300012,75768996-9384-4036-9d22-b00ee94d0dc0,39123,6,"Inception",3.5,2020-09-08
23912300010,04c0e8d1-9312-418a-aaf1-5d995e41f099,39123,1,"Seven Samurai",3.5,2020-09-10
23945800003,109ba083-de9c-4a00-b4c2-9699f0017a6e,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23912300012,c8a19d54-870b-4068-b1eb-38164ac07546,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23945800001,6e5c084b-6343-43c3-b37d-29adb0231b50,39458,18,"Pulp Fiction",3.5,2020-09-13
23945809289,aff3e14c-1612-4e89-bf0b-001763819fe0,39458,1,"Seven Samurai",3.5,2020-09-11
23945800001,8d631185-9583-4c89-ad4c-dd824506019e,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23912300045,a1b24ede-918b-4ffd-9e3d-4090350f7c35,39123,11,"Forrest Gump",3.5,2020-09-13
23945809289,c9f6c7cd-2d09-4a44-a37f-6b671d6b0523,39458,11,"Forrest Gump",3.5,2020-09-08
23945800001,20ceb9a3-908e-41bf-89cf-1e52d72d22dc,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-07
23912300045,c1583293-6845-4c10-b862-542fe41c17da,39123,18,"Pulp Fiction",3.5,2020-09-08
23945810408,3f463564-7e6c-4929-9648-6246b73ed93d,39458,8,"The Godfather",2.0,2020-09-08
23912300010,20ceb9a3-908e-41bf-89cf-1e52d72d22dc,39123,9,"12 Angry Men",2.0,2020-09-09
23912300012,3311a755-d7e7-47a8-80f9-d1a49a639130,39123,13,"The Dark Knight",2.0,2020-09-07
23945809289,a6c41e5b-3420-4bdd-99a7-9fa418f850cd,39458,17,"Star Wars",2.0,2020-09-10
23945809289,77fc67f3-4169-406c-ae41-fe4bf348d279,39458,11,"Forrest Gump",3.5,2020-09-10
23945809289,2f639e16-500f-4cef-ae50-748fb3a3e5cb,39458,12,"Fight Club",3.5,2020-09-07
23941100045,e4c008a7-a431-4feb-8180-7bb50527dfe1,39411,1,"Seven Samurai",3.5,2020-09-08
23912300012,c1834d9f-24d3-4496-9377-ce86af8666a7,39123,2,"The Godfather: Part II",2.0,2020-09-12
23912300012,a1b24ede-918b-4ffd-9e3d-4090350f7c35,39123,17,"Star Wars",2.0,2020-09-10
23912300010,415b8023-e5e6-4857-a821-7d8fb80017f1,39123,18,"Pulp Fiction",3.5,2020-09-07
23945809289,517c1d79-da3e-48e4-8186-f8fc589f4359,39458,1,"Seven Samurai",3.5,2020-09-07
23941100045,54e1aae7-1f34-4880-bbd9-54348189a336,39411,4,"The Matrix",3.5,2020-09-12
23912300045,7f8bc23f-ae07-4d7b-81bd-42e0e1d3b757,39123,1,"Seven Samurai",3.5,2020-09-13
23945809289,984d89fc-929f-4e9d-8f28-32346fc7e862,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23941100045,aceaf31b-d718-4cb0-a57a-f9939c357cde,39411,5,"Goodfellas",3.5,2020-09-10
23945800003,21cbb583-fdc9-4e22-bdfd-248071d46c74,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-08
23912300045,20ceb9a3-908e-41bf-89cf-1e52d72d22dc,39123,17,"Star Wars",2.0,2020-09-13
23941100045,bd5bbb0f-6e5a-47bd-967d-7821827bd6bc,39411,2,"The Godfather: Part II",2.0,2020-09-13
23945800003,26234d86-2cd2-436a-b918-8f9d895e4a76,39458,2,"The Godfather: Part II",2.0,2020-09-09
23945800003,add77eb1-be1d-456c-872f-109a746156fb,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23912300010,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39123,4,"The Matrix",3.5,2020-09-10
23912300012,c9f1dac8-7b85-417d-ac5a-19b4213cdb1b,39123,4,"The Matrix",3.5,2020-09-11
23945810408,c229c79d-880e-400f-b0b6-72460afee5fb,39458,13,"The Dark Knight",2.0,2020-09-10
23945800001,017c3333-d87f-434d-8946-aeefd8d90fc1,39458,15,"Schindler's List",3.5,2020-09-07
23945800001,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-07
23912300010,c96bd0fa-2177-4c3c-8f83-acc6f4dd2a0e,39123,15,"Schindler's List",3.5,2020-09-10
23912300045,add77eb1-be1d-456c-872f-109a746156fb,39123,11,"Forrest Gump",3.5,2020-09-10
23945809289,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39458,9,"12 Angry Men",2.0,2020-09-08
23945800001,2f639e16-500f-4cef-ae50-748fb3a3e5cb,39458,18,"Pulp Fiction",3.5,2020-09-13
23945809289,dae22228-3f87-4309-a3a0-3569849f49d2,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-09
23912300012,8aaf4536-6821-47d3-a23b-21991f24e86a,39123,17,"Star Wars",2.0,2020-09-12
23945809289,c3446f47-39ad-4995-9fd2-d576e7cbf4bc,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23912300045,4763c8af-699f-4044-929c-290f8338af78,39123,18,"Pulp Fiction",3.5,2020-09-11
23912300010,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23912300010,a452b26e-07ff-4bd9-bfba-0ddc4df98140,39123,4,"The Matrix",3.5,2020-09-11
23912300010,18e8f417-acfa-467c-8b42-d06c80f5624b,39123,12,"Fight Club",3.5,2020-09-11
23945809289,4d7b862e-a18d-42ab-ad54-fec1d957bff3,39458,1,"Seven Samurai",3.5,2020-09-07
23912300045,9d7873cd-d279-47ba-823f-9fbc8dbe2017,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945800001,4c396990-86ef-4f4a-944c-c421529f481e,39458,2,"The Godfather: Part II",2.0,2020-09-09
23945800003,a9585785-8c2a-4a64-ac8d-c3816c117049,39458,13,"The Dark Knight",2.0,2020-09-08
23912300045,687e2392-0a2b-4e58-9724-d081f2510a46,39123,17,"Star Wars",2.0,2020-09-10
23912300012,69f6fa39-6bf7-49fa-b75e-039ca9b140d2,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23912300010,619e6168-a3f2-4335-aed0-65d129363004,39123,6,"Inception",3.5,2020-09-08
23945800001,f73bf072-34b7-4ddc-ab77-515622a8118d,39458,12,"Fight Club",3.5,2020-09-12
23912300012,d7129ce7-1080-4fce-98f6-5bf7a478f47b,39123,17,"Star Wars",2.0,2020-09-10
23945809289,85a783b2-e590-42e2-aec7-6b63c554415b,39458,5,"Goodfellas",3.5,2020-09-13
23912300012,9082a166-5e7b-4d49-990b-382d7bcb22be,39123,18,"Pulp Fiction",3.5,2020-09-08
23912300012,4d340024-35a7-456f-aff1-b5b6f2a7649c,39123,8,"The Godfather",2.0,2020-09-12
23945800003,e112e753-41d9-44d3-9774-f69170a98b32,39458,1,"Seven Samurai",3.5,2020-09-08
23945800003,64c7fae3-76ca-465c-8aa1-c474bee3165e,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-12
23945800003,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39458,8,"The Godfather",2.0,2020-09-10
23945800001,8ac3c488-c553-4d19-959f-35f7d928e55c,39458,6,"Inception",3.5,2020-09-08
23945800003,18e8f417-acfa-467c-8b42-d06c80f5624b,39458,2,"The Godfather: Part II",2.0,2020-09-10
23945809289,59a08ef9-f6a4-4e21-8506-de5c665bafbd,39458,13,"The Dark Knight",2.0,2020-09-12
23945809289,2c7c2a54-404f-4849-95ba-88f6adf0e659,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-11
23945800003,75768996-9384-4036-9d22-b00ee94d0dc0,39458,4,"The Matrix",3.5,2020-09-08
23945809289,9628ee26-bd96-4def-a88b-417fbea12da5,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23912300012,c4298cd1-5bbe-43f8-b60e-a24737d9b161,39123,8,"The Godfather",2.0,2020-09-07
23912300045,52b0deaa-52b1-4d9c-b6c0-c3d6c00f2265,39123,6,"Inception",3.5,2020-09-11
23945800003,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23912300045,9f92e504-20bb-4547-8a69-f805899b9330,39123,4,"The Matrix",3.5,2020-09-12
23945800003,b40e4d8e-3bac-4c95-af1f-b9e594912fa2,39458,13,"The Dark Knight",2.0,2020-09-11
23912300012,0e487c1f-16b3-48ac-b825-258e6bf6a322,39123,5,"Goodfellas",3.5,2020-09-08
23945800003,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39458,5,"Goodfellas",3.5,2020-09-12
23945800003,687e2392-0a2b-4e58-9724-d081f2510a46,39458,1,"Seven Samurai",3.5,2020-09-12
23945810408,4d91be46-03ca-4382-b894-5d1164feeb79,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-10
23912300045,2ce9e058-4e3c-4ac2-b6cc-275a65c92578,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23945800003,2f911b1b-8644-4068-9899-7c5b04c02bdf,39458,18,"Pulp Fiction",3.5,2020-09-09
23912300012,6699f7a0-90e0-4f3c-9b46-33db751ef747,39123,6,"Inception",3.5,2020-09-09
23912300012,69f6fa39-6bf7-49fa-b75e-039ca9b140d2,39123,9,"12 Angry Men",2.0,2020-09-09
23941100045,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39411,10,"The Shawshank Redemption",2.0,2020-09-09
23945800001,a79ef52b-6646-46e3-8b13-17e0bf39de8a,39458,11,"Forrest Gump",3.5,2020-09-12
23941100045,d0e7c4d4-8a30-4e85-98ab-230229b418a8,39411,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23945800001,c7f303df-c742-47cd-8c4e-002522d80a31,39458,5,"Goodfellas",3.5,2020-09-09
23941100045,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39411,15,"Schindler's List",3.5,2020-09-07
23912300010,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39123,6,"Inception",3.5,2020-09-07
23945800003,a489e6fc-ec47-4e22-bede-3be59e438694,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23941100045,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39411,1,"Seven Samurai",3.5,2020-09-13
23945800001,b4048126-beb1-459f-89db-bddfa3fc6907,39458,15,"Schindler's List",3.5,2020-09-11
23945810408,75768996-9384-4036-9d22-b00ee94d0dc0,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23945800001,cb9bb15c-0d0d-42b6-8ebb-8ca491f1e05f,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23912300012,076d4e1e-167b-4842-a609-aa082cbaa682,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23945810408,df288f77-8ec1-47a9-92a1-30814331111f,39458,9,"12 Angry Men",2.0,2020-09-07
23912300045,4d7b862e-a18d-42ab-ad54-fec1d957bff3,39123,5,"Goodfellas",3.5,2020-09-08
23912300045,1e343bda-534c-44ae-96f8-a1b0f761a085,39123,6,"Inception",3.5,2020-09-12
23945800001,58ff1b68-6461-40c4-b9fb-33c586b2537d,39458,15,"Schindler's List",3.5,2020-09-13
23945809289,984d89fc-929f-4e9d-8f28-32346fc7e862,39458,12,"Fight Club",3.5,2020-09-12
23945800001,d6511ef7-3871-46c5-b7f2-043fc695564e,39458,5,"Goodfellas",3.5,2020-09-09
23945800003,5599f6a5-6518-42c1-8def-2c9a64ca2710,39458,18,"Pulp Fiction",3.5,2020-09-10
23945809289,02bfdb6c-658c-4385-b5ee-c3da64226f97,39458,15,"Schindler's List",3.5,2020-09-08
23945800001,a3c9df50-2f2a-4f45-ab5f-c5da317a078c,39458,2,"The Godfather: Part II",2.0,2020-09-08
23912300045,3f463564-7e6c-4929-9648-6246b73ed93d,39123,1,"Seven Samurai",3.5,2020-09-07
23945800001,8a29256e-e101-497d-9e9d-39c90f920386,39458,15,"Schindler's List",3.5,2020-09-11
23945810408,4a505b9c-8afa-49e5-97e8-6227a6d1143b,39458,5,"Goodfellas",3.5,2020-09-09
23945800001,1ba872e0-5577-42d4-8653-5174cbb4e11a,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23945809289,31030b7e-d01e-4026-af95-4d97f34c32ba,39458,15,"Schindler's List",3.5,2020-09-08
23912300045,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39123,2,"The Godfather: Part II",2.0,2020-09-08
23945800003,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39458,4,"The Matrix",3.5,2020-09-12
23912300010,26e4818d-b7cb-4798-bf39-dea0be7e5c11,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23912300010,21cbb583-fdc9-4e22-bdfd-248071d46c74,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23945800001,f535000c-8a0d-4eb8-ad0f-20884a7d53a8,39458,18,"Pulp Fiction",3.5,2020-09-07
23912300012,66059fa1-be77-44f6-b460-e6ff1497017e,39123,6,"Inception",3.5,2020-09-13
23945810408,be97b260-9ad2-4555-b50a-1f230f13efb8,39458,18,"Pulp Fiction",3.5,2020-09-10
23945809289,07c4a6e1-fe17-4454-a08a-6ac9436da93a,39458,15,"Schindler's List",3.5,2020-09-10
23945810408,46d8b597-0194-42ad-acf8-502716abd68e,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23945810408,c67f988a-46b2-430e-8fcb-a93d5621cdb1,39458,4,"The Matrix",3.5,2020-09-09
23945809289,e112e753-41d9-44d3-9774-f69170a98b32,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-09
23945800001,c96bd0fa-2177-4c3c-8f83-acc6f4dd2a0e,39458,4,"The Matrix",3.5,2020-09-11
23945800001,4ae406de-0da1-46c9-bd39-3de413f76bf9,39458,18,"Pulp Fiction",3.5,2020-09-07
23912300045,109ba083-de9c-4a00-b4c2-9699f0017a6e,39123,1,"Seven Samurai",3.5,2020-09-13
23912300012,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39123,17,"Star Wars",2.0,2020-09-08
23945800003,f4a9f7df-7ba1-4e34-b101-5e7dabdeeca4,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23945800001,ecd519b4-e86e-4335-8537-4c641462081f,39458,5,"Goodfellas",3.5,2020-09-11
23912300010,c3446f47-39ad-4995-9fd2-d576e7cbf4bc,39123,17,"Star Wars",2.0,2020-09-08
23945809289,9db9b72f-ef1c-4232-8481-e697b8329f54,39458,17,"Star Wars",2.0,2020-09-12
23912300012,18e8f417-acfa-467c-8b42-d06c80f5624b,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-09
23912300012,85a783b2-e590-42e2-aec7-6b63c554415b,39123,4,"The Matrix",3.5,2020-09-12
23912300045,177c401c-f1ce-4d77-a0be-a08c2590b0af,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945810408,a832c71b-5dac-48de-a5f8-82dd9eff1f11,39458,6,"Inception",3.5,2020-09-13
23941100045,87201e69-e146-4858-a97b-3a02ba48c091,39411,13,"The Dark Knight",2.0,2020-09-08
23945800001,6e67a72c-39ea-422f-a32f-5340d02e4ad0,39458,10,"The Shawshank Redemption",2.0,2020-09-11
23941100045,1423fdd8-5872-4f82-b571-874fefb81e82,39411,18,"Pulp Fiction",3.5,2020-09-07
23945809289,dd3616cc-7525-452b-b8f0-838af3bc7a09,39458,2,"The Godfather: Part II",2.0,2020-09-11
23912300012,50af132e-4f16-46bf-a460-5e09d39b3a6b,39123,18,"Pulp Fiction",3.5,2020-09-12
23945809289,516c726a-88fb-41b9-8df3-dd15ee9c5511,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-07
23941100045,66059fa1-be77-44f6-b460-e6ff1497017e,39411,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23945800003,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-07
23945800003,21cbb583-fdc9-4e22-bdfd-248071d46c74,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23912300010,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39123,13,"The Dark Knight",2.0,2020-09-09
23912300012,831f0cf2-3ff4-44ba-b275-7459ed8f9883,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23945809289,938f6463-6449-4382-be9f-fa74d61e2c0b,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-11
23912300010,54f530b5-2150-423d-8a45-d9e096c4246a,39123,18,"Pulp Fiction",3.5,2020-09-13
23912300010,edc1a8b6-5c92-4923-bf44-f7fd699d0ceb,39123,10,"The Shawshank Redemption",2.0,2020-09-07
23912300012,c4298cd1-5bbe-43f8-b60e-a24737d9b161,39123,1,"Seven Samurai",3.5,2020-09-08
23945800003,658c0402-093b-445b-b7ae-3edec36c4906,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23945800003,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39458,9,"12 Angry Men",2.0,2020-09-08
23945800003,ff351506-bcdf-4357-9ab0-c3bd64be5e75,39458,6,"Inception",3.5,2020-09-08
23912300010,c8b3ebf5-715d-447a-800b-3f67759e88c9,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23912300012,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39123,18,"Pulp Fiction",3.5,2020-09-08
23941100045,ecd519b4-e86e-4335-8537-4c641462081f,39411,9,"12 Angry Men",2.0,2020-09-13
23941100045,1cd2fa55-270a-4356-906c-ef4f43961e32,39411,13,"The Dark Knight",2.0,2020-09-11
23941100045,c9f6c7cd-2d09-4a44-a37f-6b671d6b0523,39411,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23945800001,90f36be1-f391-4563-873c-c4c277a3a772,39458,12,"Fight Club",3.5,2020-09-08
23945809289,26e4818d-b7cb-4798-bf39-dea0be7e5c11,39458,5,"Goodfellas",3.5,2020-09-10
23945810408,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39458,6,"Inception",3.5,2020-09-12
23912300012,43a1c35e-9cfa-4f25-9627-8877712b70b0,39123,1,"Seven Samurai",3.5,2020-09-11
23945809289,9082a166-5e7b-4d49-990b-382d7bcb22be,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-07
23945810408,2405380b-3ee5-4ae7-b2e2-454bfd1216f1,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-07
23945800001,a48edb6d-da81-4a4f-a916-f36b86966774,39458,4,"The Matrix",3.5,2020-09-09
23945800001,4ae406de-0da1-46c9-bd39-3de413f76bf9,39458,6,"Inception",3.5,2020-09-12
23912300045,c8b3ebf5-715d-447a-800b-3f67759e88c9,39123,5,"Goodfellas",3.5,2020-09-09
23912300012,85a783b2-e590-42e2-aec7-6b63c554415b,39123,15,"Schindler's List",3.5,2020-09-10
23945810408,a6c41e5b-3420-4bdd-99a7-9fa418f850cd,39458,2,"The Godfather: Part II",2.0,2020-09-13
23945800001,a0f30856-c3b4-4f9c-9209-e9d7160b7e9d,39458,8,"The Godfather",2.0,2020-09-10
23912300012,066e80cf-e4c7-4a12-9d16-d4c9b76d5fb5,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945810408,32404410-dd55-4386-b791-3b48178e1453,39458,10,"The Shawshank Redemption",2.0,2020-09-09
23945809289,658c0402-093b-445b-b7ae-3edec36c4906,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23945810408,8d631185-9583-4c89-ad4c-dd824506019e,39458,4,"The Matrix",3.5,2020-09-07
